(53074,24004,5.21562)
(53074,51613,4.78216)
(53074,12178,3.40346)
(53074,30736,1.84363)
(53074,35225,3.81855)
(53074,3295,3.80555)
(53074,41920,3.61803)
(53074,27772,4.45372)
(53074,41230,3.77165)
(53074,26488,6.39474)
(53074,27768,3.55956)
(53074,20318,5.59478)
(53074,26432,7.09738)
(53074,48495,2.36527)
(53074,45026,4.37323)
(53074,1490,4.37531)
(53074,36001,6.21387)
(53074,18701,2.52178)
(53074,51739,3.27076)
(53074,10974,4.15398)
(53074,31352,6.64173)
(53074,30732,4.57331)
(53074,23990,2.73467)
(53074,41287,4.68767)
(53074,42184,4.32113)
(53074,38464,2.53943)
(53074,52453,5.43391)
(53074,26662,5.88911)
(53074,52894,3.58207)
(53074,39185,4.52965)
(53074,31860,3.73607)
(53074,30307,7.92601)
(53074,27977,1.44146)
(53074,27047,6.40053)
(53074,5352,2.72325)
(53074,20796,3.71504)
(53074,33348,6.15623)
(53074,45473,4.69923)
(53074,28663,4.04116)
(53074,12603,3.91903)
(53074,41341,2.81109)
(53074,35125,5.39757)
(53074,26956,5.07729)
(53074,52269,8.13128)
(53074,22542,1.67953)
(53074,34102,2.76921)
(53074,11344,4.37283)
(53074,36537,4.43624)
(53074,8229,3.10435)
(53074,33626,4.61243)
(53074,44982,2.11251)
(53074,37792,4.41717)
(53074,27203,4.76971)
(53074,47276,3.42551)
(53074,20337,3.90262)
(53074,19683,4.1616)
(53074,28769,5.6478)
(53074,19413,6.39921)
(53074,51380,4.30691)
(53074,28762,3.45377)
(53074,1193,3.89699)
(53074,49221,2.66002)
(53074,7225,3.08197)
(53074,41208,6.3512)
(53074,5677,2.61475)
(53074,41118,3.30736)
(53074,2898,2.9856)
(53074,38525,1.95838)
(53074,12937,3.4581)
(53074,47345,4.44279)
(53074,17275,3.65177)
(53074,27003,2.60067)
(53074,9006,3.8352)
(53074,12706,2.99944)
(53074,14502,3.8018)
(53074,5037,3.45659)
(53074,14596,3.9433)
(53074,5890,6.42568)
(53074,31132,1.91147)
(53074,44011,3.23783)
(53074,41027,6.60739)
(53074,49310,3.55137)
(53074,20909,2.47436)
(53074,9888,4.23715)
(53074,11676,4.75066)
(53074,41752,2.63313)
(53074,42429,5.98943)
(53074,53528,1.77831)
(53074,32642,5.17967)
(53074,53403,6.88867)
(53074,44785,4.21125)
(53074,41872,3.59411)
(53074,1872,3.75429)
(53074,37847,4.07189)
(53074,8595,4.56757)
(53074,46919,4.31763)
(53074,20450,5.36737)
(53074,53264,2.64554)
(53074,34556,4.73133)
(53074,48509,2.59576)
(53074,18853,3.58867)
(53074,22542,1.67953)
(53074,9894,6.68703)
(53074,15038,4.93252)
(53074,49625,6.11798)
(53074,5347,3.42095)
(53074,27509,3.73375)
(53074,43840,5.23922)
(53074,11613,3.00972)
(53074,32086,4.21337)
(53074,53407,4.14027)
(53074,11950,2.98725)
(53074,26118,3.27676)
(53074,29546,3.98833)
(53074,27784,4.17883)
(53074,48884,3.89156)
(53074,10456,3.69039)
(53074,31907,3.20461)
(53074,22024,3.36845)
(53074,2219,3.84929)
(53074,33790,4.34742)
(53074,5808,2.95989)
(53074,23072,4.04495)
(53074,28232,1.89531)
(53074,1273,2.42572)
(53074,33975,3.37592)
(53074,21067,4.1697)
(53074,39639,2.33264)
(53074,35084,3.03955)
(53074,41663,3.61609)
(53074,41120,2.47819)
(53074,14663,8.2688)
(53074,718,3.99219)
(53074,40286,2.1753)
(53074,40034,4.78284)
(53074,31359,4.03446)
(53074,17735,3.86437)
(53074,8990,2.42342)
(53074,43087,4.01425)
(53074,962,8.95757)
(53074,52291,3.02581)
(53074,33590,4.1045)
(53074,10088,3.36816)
(53074,33816,3.54711)
(53074,27650,5.45321)
(53074,47659,4.54749)
(53074,28479,3.6428)
(53074,33206,3.66291)
(53074,4190,2.86044)
(53074,40571,4.12145)
(53074,18441,4.41937)
(53074,5973,6.20137)
(53074,53311,2.21728)
(53074,23062,2.25987)
(53074,45704,7.15561)
(53074,32590,3.31801)
(53074,30452,5.17174)
(53074,36581,4.49527)
(53074,6153,3.3536)
(53074,48284,3.85355)
(53074,9276,2.90342)
(53074,21495,3.95932)
(53074,28146,6.58586)
(53074,43343,4.37013)
(53074,32775,2.08342)
(53074,4292,2.94841)
(53074,45777,1.25523)
(53074,30801,4.75079)
(53074,11493,4.37865)
(53074,50974,4.06833)
(53074,1305,5.849)
(53074,50502,2.45773)
(53074,28205,4.19957)
(53074,2021,4.16492)
(53074,14348,2.47523)
(53074,21871,4.02172)
(53074,455,4.31259)
(53074,41165,4.84173)
(53074,27396,3.58285)
(53074,8137,4.74966)
(53074,30173,4.30722)
(53074,27722,1.4373)
(53074,45693,5.25532)
(53074,50634,4.15619)
(53074,44475,4.35503)
(53074,2694,1.42964)
(53074,5745,6.77552)
(53074,40941,4.02693)
(53074,34914,5.2279)
(53074,23719,4.31367)
(53074,31272,3.10113)
(53074,28349,5.30907)
(53074,32784,2.2762)
(53074,8013,4.1047)
(53074,27480,3.5109)
(53074,37868,2.07085)
(53074,10548,7.79637)
(53074,16851,2.87122)
(53074,41671,3.99821)
(53074,30331,5.75928)
(53074,53605,2.93559)
(53074,10894,5.50356)
(53074,43682,2.59411)
(53074,3238,3.82577)
(53074,7502,2.79445)
(53074,23172,3.12466)
(53074,42107,3.77429)
(53074,2329,2.63952)
(53074,27650,5.45321)
(53074,36546,2.8082)
(53074,47463,3.66003)
(53074,53538,3.90835)
(53074,27559,1.46377)
(53074,16635,2.42667)
(53074,53192,5.69519)
(53074,53384,6.71508)
(53074,7026,2.82992)
(53074,4128,3.01082)
(53074,45530,4.08448)
(53074,225,2.65253)
(53074,24716,3.98921)
(53074,1212,7.9705)
(53074,706,4.09489)
(53074,38944,4.26787)
(53074,1014,3.96734)
(53074,26061,1.67374)
(53074,10764,3.29124)
(53074,24459,4.43287)
(53074,51972,3.06651)
(53074,39274,4.13937)
(53074,24333,1.86495)
(53074,22288,4.26639)
(53074,13042,2.17782)
(53074,41382,4.08684)
(53074,18048,7.54425)
(53074,37733,4.34212)
(53074,52392,4.38838)
(53074,7914,2.55455)
(53074,12611,4.88265)
(53074,2410,6.07484)
(53074,49310,3.55137)
(53074,7931,4.86723)
(53074,24043,2.84196)
(53074,42198,4.62152)
(53074,27877,2.98946)
(53074,12916,3.7373)
(53074,29598,1.91883)
(53074,7800,2.80295)
(53074,1934,4.60829)
(53074,7793,3.41173)
(53074,29456,1.8012)
(53074,46473,1.73781)
(53074,47329,3.81228)
(53074,39702,5.8577)
(53074,3995,3.95667)
(53074,13921,3.40364)
(53074,17193,2.96293)
(53074,10243,4.41114)
(53074,5117,4.49442)
(53074,5298,6.03646)
(53074,27248,4.13227)
(53074,1912,4.23069)
(53074,20197,4.32575)
(53074,42886,4.9819)
(53074,676,3.19962)
(53074,4410,6.92368)
(53074,44749,3.94431)
(53074,39712,3.34148)
(53074,3268,4.68435)
(53074,18978,4.3541)
(53074,9314,8.19596)
(53074,15947,4.45122)
(53074,1108,3.72698)
(53074,18592,2.51443)
(53074,50875,4.28607)
(53074,48750,2.57088)
(53074,734,3.51431)
(53074,29144,2.62558)
(53074,43424,1.97734)
(53074,29119,2.21641)
(53074,26222,2.71024)
(53074,19644,2.70945)
(53074,30357,3.05018)
(53074,18805,4.07216)
(53074,31415,4.39389)
(53074,29799,1.42159)
(53074,6377,3.43485)
(53074,39863,3.97716)
(53074,51723,4.07822)
(53074,1584,2.95852)
(53074,4816,6.40527)
(53074,45767,4.94192)
(53074,27784,4.17883)
(53074,13552,4.14789)
(53074,4049,3.92291)
(53074,43486,3.87368)
(53074,33718,2.91472)
(53074,845,3.3411)
(53074,16767,2.59062)
(53074,3015,4.19625)
(53074,14373,4.41077)
(53074,48129,3.8928)
(53074,31162,2.30806)
(53074,16208,4.5079)
(53074,27047,6.40053)
(53074,44099,5.49653)
(53074,42864,5.21238)
(53074,14206,6.19352)
(53074,36585,3.31645)
(53074,41706,3.0728)
(53074,46747,2.46275)
(53074,33239,4.6012)
(53074,26,9.10489)
(53074,22223,5.78551)
(53074,1711,6.75348)
(53074,27398,4.40224)
(53074,34630,2.86299)
(53074,27026,3.47786)
(53074,52721,0.963776)
(53074,29425,4.48648)
(53074,4108,4.66622)
(53074,30210,4.38835)
(53074,30250,4.32547)
(53074,28765,5.54592)
(53074,21176,3.65585)
(53074,5989,3.75509)
(53074,29839,4.56058)
(53074,33238,3.795)
(53074,36153,2.64078)
(53074,20763,1.48115)
(53074,28239,3.7442)
(53074,35530,3.55333)
(53074,30532,4.0391)
(53074,45717,5.76101)
(53074,32788,9.76017)
(53074,5350,2.99733)
(53074,50242,5.50566)
(53074,2924,3.43338)
(53074,51875,3.36579)
(53074,15482,4.35985)
(53074,7370,10.0466)
(53074,37921,3.33252)
(53074,33049,3.05193)
(53074,2213,2.70848)
(53074,7070,4.32236)
(53074,46390,3.5689)
(53074,47561,4.1712)
(53074,29287,3.82014)
(53074,30570,4.3023)
(53074,15132,4.84874)
(53074,41122,4.71817)
(53074,31474,3.59266)
(53074,27682,9.23868)
(53074,30499,4.06492)
(53074,7377,4.14223)
(53074,44190,4.37824)
(53074,49256,2.42106)
(53074,31306,2.65219)
(53074,33158,1.2234)
(53074,24649,3.65625)
(53074,2910,8.97855)
(53074,42823,6.80783)
(53074,15578,4.06494)
(53074,6386,3.55745)
(53074,31368,3.73242)
(53074,14846,2.36906)
(53074,4974,6.88949)
(53074,48367,5.32435)
(53074,29514,4.63921)
(53074,34972,3.55415)
(53074,48075,4.38385)
(53074,38758,5.47321)
(53074,43719,2.60464)
(53074,49217,4.19341)
(53074,7102,4.40243)
(53074,40017,4.30166)
(53074,29856,3.86538)
(53074,49898,3.58956)
(53074,28987,3.75352)
(53074,32687,4.00507)
(53074,12736,0.746464)
(53074,1262,3.60023)
(53074,27009,4.08484)
(53074,297,2.84319)
(53074,27462,5.52559)
(53074,27018,7.34875)
(53074,41344,1.24324)
(53074,48655,3.95188)
(53074,20599,2.30145)
(53074,5015,4.03508)
(53074,5062,1.53377)
(53074,50628,1.78215)
(53074,9015,5.35371)
(53074,23622,3.91736)
(53074,48063,1.70445)
(53074,2521,4.17596)
(53074,15030,3.24978)
(53074,34009,5.27625)
(53074,26934,3.26139)
(53074,52314,3.56571)
(53074,2584,4.53715)
(53074,28432,2.83802)
(53074,38496,2.58595)
(53074,35052,6.0657)
(53074,38944,4.26787)
(53074,19390,4.68145)
(53074,53564,6.97807)
(53074,40733,3.32693)
(53074,47238,4.47309)
(53074,24579,3.54648)
(53074,33261,3.57002)
(53074,33261,3.57002)
(53074,16614,4.53741)
(53074,26871,2.45399)
(53074,18013,3.61757)
(53074,4516,1.29167)
(53074,14793,4.82895)
(53074,53297,4.37842)
(53074,49722,7.53522)
(53074,28392,3.35002)
(53074,51451,7.64022)
(53074,27195,2.97789)
(53074,47004,2.61194)
(53074,26642,2.41245)
(53074,3110,3.40524)
(53074,28311,3.40145)
(53074,9947,1.98202)
(53074,11636,3.48859)
(53074,29948,3.74388)
(53074,4111,4.54845)
(53074,3707,4.31901)
(53074,12963,6.3096)
(53074,16510,7.37878)
(53074,42824,7.35186)
(53074,30212,9.1605)
(53074,5939,4.81303)
(53074,3150,0.519558)
(53074,40022,1.86839)
(53074,6255,2.54643)
(53074,11804,5.58223)
(53074,17801,4.60109)
(53074,44993,5.12519)
(53074,35621,4.16418)
(53074,6098,4.42913)
(53074,18478,7.69692)
(53074,13929,4.17319)
(53074,14070,6.76112)
(53074,20358,3.7481)
(53074,30262,4.04614)
(53074,20904,2.9109)
(53074,47106,4.42919)
(53074,26185,3.9832)
(53074,25393,3.43537)
(53074,34088,2.72039)
(53074,44162,4.43733)
(53074,43346,3.57435)
(53074,48080,5.51754)
(53074,42618,2.92664)
(53074,9108,4.17511)
(53074,31177,5.3281)
(53074,19957,2.87202)
(53074,862,2.61397)
(53074,189,5.50602)
(53074,46527,4.61131)
(53074,23460,3.83412)
(53074,29009,2.97297)
(53074,18303,2.71802)
(53074,52414,7.11979)
(53074,44534,1.76615)
(53074,14842,2.64655)
(53074,4060,4.83012)
(53074,29702,5.45614)
(53074,609,3.66746)
(53074,37674,5.77301)
(53074,44836,3.39092)
(53074,25043,4.23945)
(53074,4561,3.48469)
(53074,14975,4.29012)
(53074,46405,4.72215)
(53074,28980,4.35245)
(53074,37650,4.36104)
(53074,39898,7.14435)
(53074,9313,5.58534)
(53074,46369,1.64147)
(53074,18986,4.5858)
(53074,27606,4.84383)
(53074,50482,4.33924)
(53074,30233,7.2711)
(53074,7210,2.82967)
(53074,19885,2.59377)
(53074,29558,2.83416)
(53074,49323,3.38774)
(53074,3938,6.34515)
(53074,14638,4.38666)
(53074,48347,5.36528)
(53074,47475,2.4081)
(53074,35934,4.44836)
(53074,27033,2.18402)
(53074,27564,3.60976)
(53074,39802,8.4401)
(53074,5689,2.84758)
(53074,2219,3.84929)
(53074,25292,3.239)
(53074,24193,3.36297)
(53074,38073,4.60364)
(53074,22319,4.06275)
(53074,39997,4.55813)
(53074,27537,3.84605)
(53074,32336,4.71247)
(53074,5327,5.77559)
(53074,2650,3.38834)
(53074,53574,2.24919)
(53074,50690,1.87826)
(53074,37923,5.65051)
(53074,238,3.39136)
(53074,21983,2.8775)
(53074,24933,5.06088)
(53074,591,2.13946)
(53074,39581,3.66347)
(53074,15988,3.54478)
(53074,28498,3.63137)
(53074,32063,4.72099)
(53074,5685,4.35418)
(53074,3203,4.83666)
(53074,20635,5.66791)
(53074,31669,4.52806)
(53074,29169,3.64368)
(53074,43521,2.30565)
(53074,14670,3.89094)
(53074,1890,2.2659)
(53074,48928,4.07009)
(53074,47081,3.62926)
(53074,47679,5.31256)
(53074,33703,2.59149)
(53074,13792,6.36132)
(53074,63,4.58321)
(53074,43834,4.20803)
(53074,22077,4.59008)
(53074,7287,3.25528)
(53074,16302,2.21558)
(53074,39036,6.1927)
(53074,21459,4.14776)
(53074,51650,3.1814)
(53074,31649,4.65113)
(53074,28362,0.492571)
(53074,38534,5.20652)
(53074,40961,4.2424)
(53074,586,2.76774)
(53074,8232,4.92525)
(53074,36386,4.32405)
(53074,31069,1.40779)
(53074,10215,2.86153)
(53074,39233,4.51397)
(53074,25995,4.39995)
(53074,6867,4.61277)
(53074,6182,7.62759)
(53074,36059,3.52832)
(53074,1009,3.765)
(53074,15935,4.3737)
(53074,28147,3.35267)
(53074,23879,3.98379)
(53074,27665,4.3667)
(53074,8799,2.99045)
(53074,18804,3.47911)
(53074,15442,3.80623)
(53074,45344,1.97832)
(53074,31885,3.45755)
(53074,1380,4.29905)
(53074,15095,6.18062)
(53074,26884,7.50672)
(53074,1325,4.29283)
(53074,8495,3.94393)
(53074,1664,4.27156)
(53074,8302,3.26001)
(53074,12195,2.71232)
(53074,6257,5.47055)
(53074,32191,8.91462)
(53074,28070,5.51337)
(53074,12305,1.5961)
(53074,2485,3.37749)
(53074,33143,4.62145)
(53074,34730,7.456)
(53074,29117,2.4676)
(53074,49882,5.17263)
(53074,2657,4.31034)
(53074,43391,4.72546)
(53074,23755,7.71651)
(53074,17819,4.02788)
(53074,7598,1.57706)
(53074,16614,4.53741)
(53074,18717,4.77416)
(53074,14391,4.04549)
(53074,6804,5.00224)
(53074,15935,4.3737)
(53074,28177,4.30926)
(53074,33531,1.98073)
(53074,46569,4.51526)
(53074,4684,4.04995)
(53074,20607,3.78228)
(53074,32278,3.66121)
(53074,836,5.43713)
(53074,48596,2.47609)
(53074,12796,4.044)
(53074,35125,5.39757)
(53074,11335,3.73575)
(53074,27521,2.14303)
(53074,32451,4.34137)
(53074,2818,2.72497)
(53074,28927,4.53963)
(53074,7104,4.30825)
(53074,29219,7.90504)
(53074,33505,3.35488)
(53074,4331,3.72302)
(53074,34831,8.69989)
(53074,51419,3.62893)
(53074,28445,4.31211)
(53074,1144,4.11254)
(53074,27083,3.489)
(53074,5578,1.99286)
(53074,18558,2.79106)
(53074,30413,3.04498)
(53074,43885,4.11589)
(53074,5079,4.36103)
(53074,20389,4.8942)
(53074,45901,4.48245)
(53074,53110,4.4477)
(53074,22011,4.53612)
(53074,16247,3.80742)
(53074,6214,4.9364)
(53074,42368,3.06261)
(53074,31399,4.20946)
(53074,29319,2.57115)
(53074,13494,3.52412)
(53074,39998,7.48496)
(53074,30503,3.66585)
(53074,34922,4.15606)
(53074,858,4.95076)
(53074,17327,1.34055)
(53074,16851,2.87122)
(53074,26656,4.06094)
(53074,2313,3.84708)
(53074,4706,3.02226)
(53074,35895,4.42637)
(53074,7388,5.10715)
(53074,34158,1.61774)
(53074,46400,3.88369)
(53074,6255,2.54643)
(53074,16931,2.91699)
(53074,1823,2.67438)
(53074,52037,7.07839)
(53074,19409,4.09937)
(53074,31456,4.12188)
(53074,3762,4.65434)
(53074,31876,4.56913)
(53074,40707,3.31404)
(53074,40980,6.57661)
(53074,25642,4.46047)
(53074,15882,4.00865)
(53074,5724,8.64101)
(53074,609,3.66746)
(53074,1495,8.43908)
(53074,31774,2.51204)
(53074,25293,3.97284)
(53074,10112,1.78386)
(53074,10697,5.251)
(53074,45674,1.75221)
(53074,44731,5.1184)
(53074,10631,3.87819)
(53074,6552,4.91215)
(53074,33214,4.30947)
(53074,29448,4.48755)
(53074,20165,4.65162)
(53074,29244,5.08473)
(53074,1763,8.05321)
(53074,44459,0.16156)
(53074,31676,3.1973)
(53074,29821,5.15887)
(53074,50043,4.61792)
(53074,32086,4.21337)
(53074,52563,7.79097)
(53074,43352,5.84414)
(53074,42263,3.41868)
(53074,36222,2.41912)
(53074,21936,4.053)
(53074,43548,0.979254)
(53074,5533,3.25178)
(53074,27090,4.43413)
(53074,23180,3.98501)
(53074,2339,4.12464)
(53074,21039,2.55328)
(53074,23494,3.64602)
(53074,9647,4.33619)
(53074,32527,3.31877)
(53074,13594,4.56467)
(53074,51241,1.63999)
(53074,34884,3.8903)
(53074,49656,3.42232)
(53074,49022,1.32188)
(53074,46447,3.24653)
(53074,14845,4.59869)
(53074,53574,2.24919)
(53074,33562,9.08618)
(53074,4734,3.34901)
(53074,4734,3.34901)
(53074,45846,6.21428)
(53074,27855,2.96527)
(53074,39740,3.01737)
(53074,32132,3.50453)
(53074,20068,2.87217)
(53074,26432,7.09738)
(53074,28932,6.64019)
(53074,25805,8.60276)
(53074,30770,3.49645)
(53074,19638,2.79533)
(53074,19782,2.3542)
(53074,27557,4.75082)
(53074,17641,4.01632)
(53074,20859,4.09403)
(53074,18083,2.91728)
(53074,42099,2.45182)
(53074,24107,2.58458)
(53074,14820,3.99008)
(53074,396,1.32372)
(53074,39184,2.18367)
(53074,5985,9.52578)
(53074,42639,3.48657)
(53074,12643,3.1135)
(53074,31721,3.79919)
(53074,6096,4.23719)
(53074,38021,3.57592)
(53074,12749,5.37781)
(53074,32397,3.43522)
(53074,39255,2.61825)
(53074,34154,4.84534)
(53074,11838,3.67323)
(53074,52520,2.57183)
(53074,27006,5.30634)
(53074,21180,3.18811)
(53074,28590,4.70114)
(53074,32487,1.585)
(53074,21448,3.11402)
(53074,5950,5.77908)
(53074,7419,3.88982)
(53074,37200,6.07419)
(53074,8323,3.81954)
(53074,34067,4.77552)
(53074,36307,2.13321)
(53074,50658,3.60663)
(53074,42932,3.68533)
(53074,53384,6.71508)
(53074,6898,2.0825)
(53074,24952,4.31957)
(53074,53413,2.461)
(53074,32820,5.94868)
(53074,39557,4.22297)
(53074,6611,5.32375)
(53074,42461,4.60947)
(53074,3422,5.03154)
(53074,17473,0.21489)
(53074,1798,3.19376)
(53074,3912,4.4628)
(53074,21802,3.27987)
(53074,1363,1.42825)
(53074,29757,8.79726)
(53074,12874,9.0018)
(53074,38164,4.30194)
(53074,17810,10.6266)
(53074,20383,4.48523)
(53074,18146,4.74446)
(53074,15697,2.41448)
(53074,11232,4.57065)
(53074,52114,5.90769)
(53074,33143,4.62145)
(53074,48697,3.15491)
(53074,45027,4.60364)
(53074,25831,3.617)
(53074,9281,3.41515)
(53074,33534,4.60145)
(53074,30054,3.95878)
(53074,16264,8.76685)
(53074,12489,4.39657)
(53074,26335,5.1066)
(53074,7204,5.60235)
(53074,49987,4.03717)
(53074,4974,6.88949)
(53074,28604,4.35731)
(53074,5309,4.25836)
(53074,1347,2.72234)
(53074,6208,5.01247)
(53074,28961,2.08893)
(53074,19951,3.05788)
(53074,6224,2.94638)
(53074,29377,4.38459)
(53074,4976,5.05432)
(53074,32605,2.50233)
(53074,29782,5.17659)
(53074,8054,2.64426)
(53074,17449,5.76277)
(53074,52311,4.39735)
(53074,45897,4.06293)
(53074,914,4.39613)
(53074,21840,4.46655)
(53074,3930,1.92893)
(53074,396,1.32372)
(53074,84,4.21055)
(53074,29666,3.40547)
(53074,30885,1.9447)
(53074,52992,3.28742)
(53074,19843,6.33453)
(53074,30641,3.84912)
(53074,11951,4.33843)
(53074,45979,7.45577)
(53074,41001,5.37922)
(53074,761,4.91004)
(53074,11835,2.13881)
(53074,49359,2.08298)
(53074,5645,1.62834)
(53074,50323,3.69373)
(53074,13591,6.2305)
(53074,26402,6.3376)
(53074,16329,5.78463)
(53074,11867,4.61795)
(53074,2444,1.68977)
(3305,52925,3.32841)
(3305,14587,3.45623)
(3305,42049,3.013)
(3305,29082,2.51952)
(3305,25583,0.916393)
(3305,2769,4.88051)
(3305,27193,0.970207)
(3305,42205,6.87513)
(3305,30405,4.45261)
(3305,4303,5.87035)
(3305,28189,4.41616)
(3305,53074,1.66541)
(3305,4916,9.97452)
(3305,34303,1.34995)
(3305,4561,1.59714)
(3305,28289,3.84392)
(3305,22174,2.16772)
(3305,14288,1.36625)
(3305,31298,2.6923)
(3305,21925,1.4982)
(3305,36714,3.57362)
(3305,2494,3.47367)
(3305,41283,2.53075)
(3305,26822,1.13483)
(3305,49886,1.75699)
(3305,16374,1.08746)
(3305,29473,1.65884)
(3305,53329,3.62509)
(3305,4586,2.57712)
(3305,4604,1.9224)
(3305,30090,2.73421)
(3305,53086,6.55051)
(3305,37693,4.38085)
(3305,2451,2.11704)
(3305,36178,7.5356)
(3305,2213,1.31094)
(3305,24962,4.13809)
(3305,38902,3.23117)
(3305,28204,6.97485)
(3305,2961,4.7976)
(3305,21206,7.91941)
(3305,18371,4.86323)
(3305,43897,4.34353)
(3305,1627,5.48659)
(3305,33205,4.54902)
(3305,40025,6.23352)
(3305,35744,6.52764)
(3305,48684,2.70716)
(3305,6976,0.857915)
(3305,51174,3.19258)
(3305,32084,1.77112)
(3305,25373,4.67781)
(3305,8028,5.22049)
(3305,19054,2.72625)
(3305,32228,2.58588)
(3305,5745,6.50862)
(3305,5364,2.76402)
(3305,23008,2.4918)
(3305,50349,3.61342)
(3305,23591,1.9567)
(3305,4395,8.80806)
(3305,36480,2.90193)
(3305,50238,1.73657)
(3305,50513,1.68562)
(3305,4408,4.97905)
(3305,32306,2.73942)
(3305,7887,3.61228)
(3305,48029,2.30052)
(3305,10670,4.02083)
(3305,29098,0.561648)
(3305,19340,4.75154)
(3305,49674,1.62438)
(3305,10832,3.57953)
(3305,46964,3.48309)
(3305,40509,3.59132)
(3305,26683,2.19663)
(3305,43726,3.41409)
(3305,39377,1.74473)
(3305,15773,3.19894)
(3305,43856,2.83896)
(3305,19669,1.29585)
(3305,26155,2.08101)
(3305,40537,4.38135)
(3305,30562,5.94089)
(3305,21113,3.64472)
(3305,29263,3.86709)
(3305,20688,5.80213)
(3305,28140,2.32639)
(3305,49065,4.55702)
(3305,31153,3.0334)
(3305,31070,3.67724)
(3305,51386,3.44962)
(3305,32492,1.49966)
(3305,19465,2.24926)
(3305,37459,8.10475)
(3305,8531,2.58803)
(3305,12001,1.83341)
(3305,48683,3.97569)
(3305,14637,2.15659)
(3305,53147,2.26267)
(3305,13278,2.28295)
(3305,47462,1.74327)
(3305,16012,3.62092)
(3305,26663,2.771)
(3305,35795,2.99003)
(3305,49107,1.40521)
(3305,6828,2.11323)
(3305,12857,4.52134)
(3305,33476,5.23534)
(3305,17709,1.14468)
(3305,29419,4.3389)
(3305,13199,2.49752)
(3305,43500,3.02748)
(3305,48041,0.984177)
(3305,32633,3.62736)
(3305,38095,1.40568)
(3305,27430,1.98005)
(3305,11300,5.09092)
(3305,6254,3.62893)
(3305,1259,5.30274)
(3305,12265,6.01709)
(3305,31743,1.20906)
(3305,13950,9.19023)
(3305,6571,4.92846)
(3305,37229,4.89242)
(3305,26939,7.27624)
(3305,2478,2.91968)
(3305,31272,3.65301)
(3305,43047,2.3111)
(3305,38437,4.76499)
(3305,1647,2.63893)
(3305,45079,3.14228)
(3305,35784,2.74448)
(3305,5042,2.03695)
(3305,41935,6.61892)
(3305,42214,2.34757)
(3305,5699,4.33394)
(3305,4676,1.58122)
(3305,30866,4.47447)
(3305,10659,0.933081)
(3305,26960,1.26081)
(3305,5557,3.84307)
(3305,3236,2.79716)
(3305,10236,3.92909)
(3305,6145,4.8208)
(3305,21850,1.0952)
(3305,9284,1.25064)
(3305,27375,2.87254)
(3305,14222,2.85295)
(3305,26785,1.16951)
(3305,40270,6.64859)
(3305,9874,2.78225)
(3305,39116,4.90253)
(3305,35899,4.78007)
(3305,45151,6.04308)
(3305,8881,2.32422)
(3305,14723,6.70662)
(3305,44077,3.16772)
(3305,33792,5.04679)
(3305,52691,4.84055)
(3305,40899,2.54395)
(3305,32321,2.92826)
(3305,9214,5.76107)
(3305,28918,2.40804)
(3305,9688,5.39789)
(3305,16468,1.96736)
(3305,27866,3.14302)
(3305,27691,3.47049)
(3305,53046,2.11163)
(3305,46562,1.77627)
(3305,33483,2.14713)
(3305,20880,1.00476)
(3305,447,4.73379)
(3305,2105,6.00493)
(3305,31494,6.57451)
(3305,6229,3.01515)
(3305,42335,4.10178)
(3305,27093,4.44916)
(3305,19768,5.60535)
(3305,27567,8.2045)
(3305,27410,7.39456)
(3305,32870,3.75573)
(3305,899,3.39373)
(3305,42529,0.918135)
(3305,32875,7.12832)
(3305,23329,0.192824)
(3305,45561,3.2484)
(3305,4658,2.80205)
(3305,53124,6.52225)
(3305,15656,2.6077)
(3305,24497,2.24516)
(3305,30561,4.31027)
(3305,21321,1.63615)
(3305,3480,3.80577)
(3305,17015,5.23186)
(3305,38758,4.51831)
(3305,24004,4.94873)
(3305,51613,5.48393)
(3305,12178,4.10523)
(3305,30736,1.27198)
(3305,35225,2.63057)
(3305,3295,1.918)
(3305,41920,1.73047)
(3305,27772,2.60257)
(3305,41230,1.8841)
(3305,26488,7.02629)
(3305,27768,1.67201)
(3305,20318,6.58832)
(3305,26432,7.52342)
(3305,48495,1.45635)
(3305,45026,2.48567)
(3305,1490,3.82135)
(3305,36001,6.84543)
(3305,18701,1.10176)
(3305,51739,2.08278)
(3305,10974,3.60001)
(3305,31352,7.06778)
(3305,30732,5.18524)
(3305,23990,0.885775)
(3305,41287,3.58556)
(3305,42184,2.43358)
(3305,38464,3.51594)
(3305,52453,3.58276)
(3305,26662,6.59088)
(3305,52894,1.69452)
(3305,39185,2.6785)
(3305,31860,2.54809)
(3305,30307,6.95014)
(3305,27977,2.422)
(3305,27047,6.96141)
(3305,5352,3.69976)
(3305,20796,3.16108)
(3305,33348,4.82106)
(3305,45473,3.51125)
(3305,28663,2.75951)
(3305,12603,2.03147)
(3305,41341,3.42302)
(3305,35125,3.54641)
(3305,26956,4.8104)
(3305,52269,7.1554)
(3305,22542,2.91162)
(3305,34102,1.34919)
(3305,11344,2.48528)
(3305,36537,2.58509)
(3305,8229,1.2168)
(3305,33626,2.83193)
(3305,44982,0.169002)
(3305,37792,5.02911)
(3305,27203,2.88216)
(3305,47276,4.41906)
(3305,20337,2.01507)
(3305,19683,5.15515)
(3305,28769,3.79665)
(3305,19413,5.62229)
(3305,51380,2.41936)
(3305,28762,4.44731)
(3305,1193,2.00944)
